site_no,year,material_id,specimen_status,city,state,internal_drainage,resistivity,pH,mean_temp,annual_precipitation,moisture,areation,approximate_days,weight_loss_g,corrosion_rate,C_clr,Si_clr,Mn_clr,S_clr,P_clr,Cr_clr,Ni_clr,Cu_clr,Mo_clr,C,Si,Mn,S,P,Cr,Ni,Cu,Mo,Fe,log_days,moisture_res_index,log_resistivity,log_corrosion_rate,texture_Clay,texture_Clay Loam,texture_Loam,texture_Loamy Sand,texture_Marsh,texture_Muck,texture_Peat,texture_Sand,texture_Sandy Clay Loam,texture_Sandy Loam,texture_Silt Loam,texture_Silty Clay,texture_Silty Clay Loam,iron_type_Wrought,climate_zone_Temperate,internal_drainage_code,areation_code
58,1932,8,intact,New Orleans,LA,VP,712,4.8,69.3,57.4,57.8,Poor,2008.88,3173.58,1.5798,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,7.605332632,0.081179775,6.56948142,0.457298257,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
58,1932,8,intact,New Orleans,LA,VP,712,4.8,69.3,57.4,57.8,Poor,2775.9,3539.76,1.2752,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,7.928730298,0.081179775,6.56948142,0.243103029,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
58,1932,8,intact,New Orleans,LA,VP,712,4.8,69.3,57.4,57.8,Poor,3469.88,3875.43,1.1169,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,8.15187529,0.081179775,6.56948142,0.110556991,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
58,1932,8,intact,New Orleans,LA,VP,712,4.8,69.3,57.4,57.8,Poor,5259.6,5309.64,1.0095,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,8.567810257,0.081179775,6.56948142,0.009455159,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
59,1932,8,intact,Kalamazoo,MI,VP,1660,5.6,49,31,43.6,Very Poor,1862.77,488.24,0.2621,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,7.529819906,0.02626506,7.41517511,-1.339029169,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
59,1932,8,intact,Kalamazoo,MI,VP,1660,5.6,49,31,43.6,Very Poor,2629.8,549.27,0.2089,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,7.874663077,0.02626506,7.41517511,-1.56589961,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
59,1932,8,intact,Kalamazoo,MI,VP,1660,5.6,49,31,43.6,Very Poor,3323.78,701.85,0.2112,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,8.108857968,0.02626506,7.41517511,-1.554949727,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
59,1932,8,intact,Kalamazoo,MI,VP,1660,5.6,49,31,43.6,Very Poor,5186.55,1281.64,0.2471,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,8.553824015,0.02626506,7.41517511,-1.397962166,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
60,1932,8,intact,Plymouth,OH,P,218,2.6,49,37,43.4,Poor,693.98,1525.76,2.1986,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,6.542443142,0.199082569,5.38907173,0.787820794,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
60,1932,8,intact,Plymouth,OH,P,218,2.6,49,37,43.4,Poor,1899.3,2075.03,1.0925,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,7.549240676,0.199082569,5.38907173,0.088468648,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
60,1932,8,intact,Plymouth,OH,P,218,2.6,49,37,43.4,Poor,2666.32,1647.82,0.618,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,7.888454524,0.199082569,5.38907173,-0.481266822,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
60,1932,8,intact,Plymouth,OH,P,218,2.6,49,37,43.4,Poor,3360.3,5035,1.4984,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,8.119785535,0.199082569,5.38907173,0.404397872,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
60,1932,8,intact,Plymouth,OH,P,218,2.6,49,37,43.4,Poor,5223.07,8788.37,1.6826,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,8.560840631,0.199082569,5.38907173,0.520340216,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
61,1932,8,intact,New Orleans,LA,P,943,6.8,69.3,57.4,30.8,Poor,365.25,366.18,1.0025,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,5.900582051,0.032661718,6.850126166,0.00249688,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
61,1932,8,intact,New Orleans,LA,P,943,6.8,69.3,57.4,30.8,Poor,2008.88,1495.24,0.7443,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,7.605332632,0.032661718,6.850126166,-0.2953111,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
61,1932,8,intact,New Orleans,LA,P,943,6.8,69.3,57.4,30.8,Poor,2775.9,1952.97,0.7035,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,7.928730298,0.032661718,6.850126166,-0.351687402,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
61,1932,8,intact,New Orleans,LA,P,943,6.8,69.3,57.4,30.8,Poor,3469.88,1739.36,0.5013,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,8.15187529,0.032661718,6.850126166,-0.690550555,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
61,1932,8,intact,New Orleans,LA,P,943,6.8,69.3,57.4,30.8,Poor,5259.6,3631.31,0.6904,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,8.567810257,0.032661718,6.850126166,-0.370484139,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
62,1932,8,intact,Meridian,MS,F,6920,4.5,64,53,34.6,Good,693.98,1220.61,1.7589,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,6.542443142,0.005,8.842315547,0.564688614,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3
62,1932,8,intact,Meridian,MS,F,6920,4.5,64,53,34.6,Good,2008.88,1220.61,0.6076,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,7.605332632,0.005,8.842315547,-0.498238508,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3
62,1932,8,intact,Meridian,MS,F,6920,4.5,64,53,34.6,Good,2775.9,1830.91,0.6596,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,7.928730298,0.005,8.842315547,-0.416121688,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3
62,1932,8,intact,Meridian,MS,F,6920,4.5,64,53,34.6,Good,3469.88,2868.43,0.8267,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,8.15187529,0.005,8.842315547,-0.190313407,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3
62,1932,8,intact,Meridian,MS,F,6920,4.5,64,53,34.6,Good,5223.07,2166.58,0.4148,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,8.560840631,0.005,8.842315547,-0.879958803,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3
63,1932,8,intact,Charleston,SC,VP,84,6.9,66,45.2,46.7,Very Poor,730.5,793.39,1.0861,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,6.593729231,0.555952381,4.442651256,0.082593298,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
63,1932,8,intact,Charleston,SC,VP,84,6.9,66,45.2,46.7,Very Poor,2045.4,732.36,0.3581,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,7.623348648,0.555952381,4.442651256,-1.026943002,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
63,1932,8,intact,Charleston,SC,VP,84,6.9,66,45.2,46.7,Very Poor,2812.43,1068.03,0.3798,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,7.941804157,0.555952381,4.442651256,-0.968110481,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
63,1932,8,intact,Charleston,SC,VP,84,6.9,66,45.2,46.7,Very Poor,3506.4,1281.64,0.3655,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,8.162345149,0.555952381,4.442651256,-1.006489,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
63,1932,8,intact,Charleston,SC,VP,84,6.9,66,45.2,46.7,Very Poor,5259.6,2075.03,0.3945,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,8.567810257,0.555952381,4.442651256,-0.930136139,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
64,1932,8,intact,Cholanie,CA,F,62,7.5,58,16,41.1,Fair,693.98,4058.52,5.8482,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,6.542443142,0.662903226,4.143134726,1.766133922,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2
64,1932,8,intact,Cholanie,CA,F,62,7.5,58,16,41.1,Fair,1899.3,7049,3.7114,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,7.549240676,0.662903226,4.143134726,1.311409164,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2
64,1932,8,intact,Cholanie,CA,F,62,7.5,58,16,41.1,Fair,2666.32,10802.37,4.0514,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,7.888454524,0.662903226,4.143134726,1.3990625,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2
64,1932,8,intact,Cholanie,CA,F,62,7.5,58,16,41.1,Fair,3360.3,5614.79,1.6709,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,8.119785535,0.662903226,4.143134726,0.513362403,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2
64,1932,8,intact,Cholanie,CA,F,62,7.5,58,16,41.1,Fair,5186.55,5614.79,1.0826,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,8.553824015,0.662903226,4.143134726,0.079365555,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2
65,1932,8,intact,Wilmington,CA,G,148,8,62.4,15.2,26.4,Good,693.98,1891.94,2.7262,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,6.542443142,0.178378378,5.003946306,1.002908698,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,3
65,1932,8,intact,Wilmington,CA,G,148,8,62.4,15.2,26.4,Good,1935.83,2197.09,1.135,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,7.568291454,0.178378378,5.003946306,0.126632651,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,3
65,1932,8,intact,Wilmington,CA,G,148,8,62.4,15.2,26.4,Good,2666.32,2685.33,1.0071,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,7.888454524,0.178378378,5.003946306,0.007074914,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,3
65,1932,8,intact,Wilmington,CA,G,148,8,62.4,15.2,26.4,Good,3360.3,3478.73,1.0352,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,8.119785535,0.178378378,5.003946306,0.034594645,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,3
65,1932,8,intact,Wilmington,CA,G,148,8,62.4,15.2,26.4,Good,5186.55,2807.4,0.5413,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,8.553824015,0.178378378,5.003946306,-0.613781625,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,3
66,1932,8,intact,Phoenix,AZ,F,232,8,69.7,7.8,16.5,Fair,693.98,2380.18,3.4298,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,6.542443142,0.07112069,5.451038454,1.23250195,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,2
66,1932,8,intact,Phoenix,AZ,F,232,8,69.7,7.8,16.5,Fair,1935.83,3448.21,1.7813,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,7.568291454,0.07112069,5.451038454,0.577343435,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,2
66,1932,8,intact,Phoenix,AZ,F,232,8,69.7,7.8,16.5,Fair,2702.85,3387.18,1.2532,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,7.902062051,0.07112069,5.451038454,0.22570028,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,2
66,1932,8,intact,Phoenix,AZ,F,232,8,69.7,7.8,16.5,Fair,3360.3,3051.52,0.9081,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,8.119785535,0.07112069,5.451038454,-0.096400774,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,2
66,1932,8,intact,Phoenix,AZ,F,232,8,69.7,7.8,16.5,Fair,5186.55,5248.61,1.012,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,8.553824015,0.07112069,5.451038454,0.011928571,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,2
67,1932,8,intact,Milwaukee,WI,VP,455,7.6,46.1,30.1,11.1,Very Poor,730.5,3478.73,4.7621,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,6.593729231,0.024395604,6.12249281,1.560688747,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67,1932,8,intact,Milwaukee,WI,VP,455,7.6,46.1,30.1,11.1,Very Poor,1935.83,7598.28,3.9251,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,7.568291454,0.024395604,6.12249281,1.367391829,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
67,1932,8,intact,Milwaukee,WI,VP,455,7.6,46.1,30.1,11.1,Very Poor,2666.32,8239.1,3.0901,6.371704803,8.36680504,7.25206342,6.428863207,8.201930402,-9.155341718,-9.155341718,-9.155341718,-9.155341718,0.017,0.125,0.041,0.018,0.106,0,0,0,0,99.693,7.888454524,0.024395604,6.12249281,1.128203453,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
51,1932,24,intact,Spindletop,TX,P,190,6.2,69,49,47.4,Very Poor,730.5,2258.12,3.0912,9.710606582,-7.194214642,10.89437665,8.101168852,7.264921126,-7.194214642,-7.194214642,-7.194214642,-7.194214642,0.15,0,0.49,0.03,0.013,0,0,0,0,99.317,6.593729231,0.249473684,5.252273428,1.128559365,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
51,1932,24,intact,Spindletop,TX,P,190,6.2,69,49,47.4,Very Poor,1972.35,3875.43,1.9649,9.710606582,-7.194214642,10.89437665,8.101168852,7.264921126,-7.194214642,-7.194214642,-7.194214642,-7.194214642,0.15,0,0.49,0.03,0.013,0,0,0,0,99.317,7.586981004,0.249473684,5.252273428,0.675441353,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
51,1932,24,intact,Spindletop,TX,P,190,6.2,69,49,47.4,Very Poor,2739.38,3509.24,1.281,9.710606582,-7.194214642,10.89437665,8.101168852,7.264921126,-7.194214642,-7.194214642,-7.194214642,-7.194214642,0.15,0,0.49,0.03,0.013,0,0,0,0,99.317,7.915486896,0.249473684,5.252273428,0.247641023,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
51,1932,24,intact,Spindletop,TX,P,190,6.2,69,49,47.4,Very Poor,5223.07,6408.19,1.2269,9.710606582,-7.194214642,10.89437665,8.101168852,7.264921126,-7.194214642,-7.194214642,-7.194214642,-7.194214642,0.15,0,0.49,0.03,0.013,0,0,0,0,99.317,8.560840631,0.249473684,5.252273428,0.204490663,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
53,1932,24,intact,Atlanta,GA,G,17790,4.8,61.2,48.3,33.7,Good,730.5,823.91,1.1279,9.710606582,-7.194214642,10.89437665,8.101168852,7.264921126,-7.194214642,-7.194214642,-7.194214642,-7.194214642,0.15,0,0.49,0.03,0.013,0,0,0,0,99.317,6.593729231,0.001894323,9.78644799,0.120357497,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3
53,1932,24,intact,Atlanta,GA,G,17790,4.8,61.2,48.3,33.7,Good,2008.88,915.46,0.4557,9.710606582,-7.194214642,10.89437665,8.101168852,7.264921126,-7.194214642,-7.194214642,-7.194214642,-7.194214642,0.15,0,0.49,0.03,0.013,0,0,0,0,99.317,7.605332632,0.001894323,9.78644799,-0.785920581,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3
53,1932,24,intact,Atlanta,GA,G,17790,4.8,61.2,48.3,33.7,Good,2775.9,1281.64,0.4617,9.710606582,-7.194214642,10.89437665,8.101168852,7.264921126,-7.194214642,-7.194214642,-7.194214642,-7.194214642,0.15,0,0.49,0.03,0.013,0,0,0,0,99.317,7.928730298,0.001894323,9.78644799,-0.772839949,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3
53,1932,24,intact,Atlanta,GA,G,17790,4.8,61.2,48.3,33.7,Good,3469.88,1251.12,0.3606,9.710606582,-7.194214642,10.89437665,8.101168852,7.264921126,-7.194214642,-7.194214642,-7.194214642,-7.194214642,0.15,0,0.49,0.03,0.013,0,0,0,0,99.317,8.15187529,0.001894323,9.78644799,-1.019985968,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3
53,1932,24,intact,Atlanta,GA,G,17790,4.8,61.2,48.3,33.7,Good,5223.07,1342.67,0.2571,9.710606582,-7.194214642,10.89437665,8.101168852,7.264921126,-7.194214642,-7.194214642,-7.194214642,-7.194214642,0.15,0,0.49,0.03,0.013,0,0,0,0,99.317,8.560840631,0.001894323,9.78644799,-1.358290165,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3
55,1932,24,intact,Loch Raven,MD,G,5210,5.8,55.4,42.6,32,Good,693.98,732.36,1.0553,9.710606582,-7.194214642,10.89437665,8.101168852,7.264921126,-7.194214642,-7.194214642,-7.194214642,-7.194214642,0.15,0,0.49,0.03,0.013,0,0,0,0,99.317,6.542443142,0.006142035,8.558527055,0.053825087,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3
55,1932,24,intact,Loch Raven,MD,G,5210,5.8,55.4,42.6,32,Good,1899.3,671.33,0.3535,9.710606582,-7.194214642,10.89437665,8.101168852,7.264921126,-7.194214642,-7.194214642,-7.194214642,-7.194214642,0.15,0,0.49,0.03,0.013,0,0,0,0,99.317,7.549240676,0.006142035,8.558527055,-1.039871794,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3
55,1932,24,intact,Loch Raven,MD,G,5210,5.8,55.4,42.6,32,Good,2593.28,976.49,0.3765,9.710606582,-7.194214642,10.89437665,8.101168852,7.264921126,-7.194214642,-7.194214642,-7.194214642,-7.194214642,0.15,0,0.49,0.03,0.013,0,0,0,0,99.317,7.860678763,0.006142035,8.558527055,-0.976837232,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3
55,1932,24,intact,Loch Raven,MD,G,5210,5.8,55.4,42.6,32,Good,3323.78,1159.58,0.3489,9.710606582,-7.194214642,10.89437665,8.101168852,7.264921126,-7.194214642,-7.194214642,-7.194214642,-7.194214642,0.15,0,0.49,0.03,0.013,0,0,0,0,99.317,8.108857968,0.006142035,8.558527055,-1.052969931,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3
55,1932,24,intact,Loch Raven,MD,G,5210,5.8,55.4,42.6,32,Good,5186.55,945.97,0.1824,9.710606582,-7.194214642,10.89437665,8.101168852,7.264921126,-7.194214642,-7.194214642,-7.194214642,-7.194214642,0.15,0,0.49,0.03,0.013,0,0,0,0,99.317,8.553824015,0.006142035,8.558527055,-1.701553201,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3
56,1932,24,intact,El Vista,TX,VP,406,7.1,69,49,28.7,Very Poor,730.5,1220.61,1.6709,9.710606582,-7.194214642,10.89437665,8.101168852,7.264921126,-7.194214642,-7.194214642,-7.194214642,-7.194214642,0.15,0,0.49,0.03,0.013,0,0,0,0,99.317,6.593729231,0.070689655,6.008813185,0.513362403,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
56,1932,24,intact,El Vista,TX,VP,406,7.1,69,49,28.7,Very Poor,1972.35,4241.61,2.1505,9.710606582,-7.194214642,10.89437665,8.101168852,7.264921126,-7.194214642,-7.194214642,-7.194214642,-7.194214642,0.15,0,0.49,0.03,0.013,0,0,0,0,99.317,7.586981004,0.070689655,6.008813185,0.765700373,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
56,1932,24,intact,El Vista,TX,VP,406,7.1,69,49,28.7,Very Poor,2739.38,6408.19,2.3393,9.710606582,-7.194214642,10.89437665,8.101168852,7.264921126,-7.194214642,-7.194214642,-7.194214642,-7.194214642,0.15,0,0.49,0.03,0.013,0,0,0,0,99.317,7.915486896,0.070689655,6.008813185,0.849851739,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
56,1932,24,intact,El Vista,TX,VP,406,7.1,69,49,28.7,Very Poor,3433.35,8788.37,2.5597,9.710606582,-7.194214642,10.89437665,8.101168852,7.264921126,-7.194214642,-7.194214642,-7.194214642,-7.194214642,0.15,0,0.49,0.03,0.013,0,0,0,0,99.317,8.14129174,0.070689655,6.008813185,0.939890064,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
56,1932,24,intact,El Vista,TX,VP,406,7.1,69,49,28.7,Very Poor,5259.6,10741.34,2.0422,9.710606582,-7.194214642,10.89437665,8.101168852,7.264921126,-7.194214642,-7.194214642,-7.194214642,-7.194214642,0.15,0,0.49,0.03,0.013,0,0,0,0,99.317,8.567810257,0.070689655,6.008813185,0.714027658,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
58,1932,24,intact,New Orleans,LA,VP,712,4.8,69.3,57.4,57.8,Poor,730.5,976.49,1.3367,9.710606582,-7.194214642,10.89437665,8.101168852,7.264921126,-7.194214642,-7.194214642,-7.194214642,-7.194214642,0.15,0,0.49,0.03,0.013,0,0,0,0,99.317,6.593729231,0.081179775,6.56948142,0.29020389,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
